image_name,image_path,label_name_class,label_num_class,label_name_gender,label_num_gender,label_name_race,label_num_race
neutral___212.png,../data_new/neutral/neutral___212.png,neutral,3,male,0,white,0
focused___146.jpg,../data_new/focused/focused___146.jpg,focused,1,,,,
angry___214.jpg,../data_new/angry/angry___214.jpg,angry,0,,,,
neutral___147.png,../data_new/neutral/neutral___147.png,neutral,3,male,0,hispanic,3
neutral___163.png,../data_new/neutral/neutral___163.png,neutral,3,male,0,asian,2
happy___541.jpg,../data_new/happy/happy___541.jpg,happy,2,,,,
angry___494.jpg,../data_new/angry/angry___494.jpg,angry,0,,,,
neutral___426.jpg,../data_new/neutral/neutral___426.jpg,neutral,3,female,1,white,0
happy___507.jpg,../data_new/happy/happy___507.jpg,happy,2,,,,
angry___367.jpg,../data_new/angry/angry___367.jpg,angry,0,,,,
focused___385.png,../data_new/focused/focused___385.png,focused,1,,,,
neutral___339.jpg,../data_new/neutral/neutral___339.jpg,neutral,3,male,0,white,0
focused___272.png,../data_new/focused/focused___272.png,focused,1,,,,
neutral___87.jpg,../data_new/neutral/neutral___87.jpg,neutral,3,male,0,black,1
happy___498.jpg,../data_new/happy/happy___498.jpg,happy,2,,,,
angry___371.png,../data_new/angry/angry___371.png,angry,0,,,,
happy___116.jpg,../data_new/happy/happy___116.jpg,happy,2,,,,
angry___246.png,../data_new/angry/angry___246.png,angry,0,,,,
happy___386.jpg,../data_new/happy/happy___386.jpg,happy,2,,,,
happy___532.jpg,../data_new/happy/happy___532.jpg,happy,2,,,,
focused___215.jpg,../data_new/focused/focused___215.jpg,focused,1,,,,
angry___319.jpg,../data_new/angry/angry___319.jpg,angry,0,,,,
focused___505.png,../data_new/focused/focused___505.png,focused,1,,,,
happy___198.png,../data_new/happy/happy___198.png,happy,2,,,,
focused___196.png,../data_new/focused/focused___196.png,focused,1,,,,
angry___469.jpg,../data_new/angry/angry___469.jpg,angry,0,,,,
neutral___127.png,../data_new/neutral/neutral___127.png,neutral,3,male,0,white,0
focused___486.png,../data_new/focused/focused___486.png,focused,1,,,,
angry___338.png,../data_new/angry/angry___338.png,angry,0,,,,
angry___265.png,../data_new/angry/angry___265.png,angry,0,,,,
neutral___162.png,../data_new/neutral/neutral___162.png,neutral,3,female,1,hispanic,3
angry___159.jpg,../data_new/angry/angry___159.jpg,angry,0,,,,
angry___59.jpg,../data_new/angry/angry___59.jpg,angry,0,,,,
happy___241.jpg,../data_new/happy/happy___241.jpg,happy,2,,,,
angry___119.jpg,../data_new/angry/angry___119.jpg,angry,0,,,,
happy___29.png,../data_new/happy/happy___29.png,happy,2,,,,
focused___297.png,../data_new/focused/focused___297.png,focused,1,,,,
angry___308.jpg,../data_new/angry/angry___308.jpg,angry,0,,,,
happy___307.png,../data_new/happy/happy___307.png,happy,2,,,,
neutral___153.png,../data_new/neutral/neutral___153.png,neutral,3,female,1,white,0
neutral___205.png,../data_new/neutral/neutral___205.png,neutral,3,female,1,white,0
focused___262.png,../data_new/focused/focused___262.png,focused,1,,,,
neutral___121.jpg,../data_new/neutral/neutral___121.jpg,neutral,3,male,0,white,0
neutral___265.png,../data_new/neutral/neutral___265.png,neutral,3,male,0,hispanic,3
happy___351.png,../data_new/happy/happy___351.png,happy,2,,,,
neutral___283.png,../data_new/neutral/neutral___283.png,neutral,3,female,1,white,0
happy___266.png,../data_new/happy/happy___266.png,happy,2,,,,
angry___26.jpg,../data_new/angry/angry___26.jpg,angry,0,,,,
neutral___159.png,../data_new/neutral/neutral___159.png,neutral,3,male,0,white,0
neutral___224.png,../data_new/neutral/neutral___224.png,neutral,3,male,0,arab,4
focused___447.png,../data_new/focused/focused___447.png,focused,1,,,,
neutral___285.png,../data_new/neutral/neutral___285.png,neutral,3,female,1,white,0
angry___280.jpg,../data_new/angry/angry___280.jpg,angry,0,,,,
focused___139.png,../data_new/focused/focused___139.png,focused,1,,,,
angry___391.png,../data_new/angry/angry___391.png,angry,0,,,,
angry___431.jpg,../data_new/angry/angry___431.jpg,angry,0,,,,
focused___249.png,../data_new/focused/focused___249.png,focused,1,,,,
happy___79.jpg,../data_new/happy/happy___79.jpg,happy,2,,,,
focused___150.png,../data_new/focused/focused___150.png,focused,1,,,,
neutral___481.jpg,../data_new/neutral/neutral___481.jpg,neutral,3,female,1,white,0
neutral___325.png,../data_new/neutral/neutral___325.png,neutral,3,male,0,white,0
neutral___273.jpg,../data_new/neutral/neutral___273.jpg,neutral,3,male,0,white,0
happy___100.jpg,../data_new/happy/happy___100.jpg,happy,2,,,,
happy___128.jpg,../data_new/happy/happy___128.jpg,happy,2,,,,
neutral___140.png,../data_new/neutral/neutral___140.png,neutral,3,male,0,white,0
happy___417.png,../data_new/happy/happy___417.png,happy,2,,,,
happy___36.png,../data_new/happy/happy___36.png,happy,2,,,,
neutral___62.jpg,../data_new/neutral/neutral___62.jpg,neutral,3,male,0,arab,4
angry___172.png,../data_new/angry/angry___172.png,angry,0,,,,
happy___70.jpg,../data_new/happy/happy___70.jpg,happy,2,,,,
neutral___368.png,../data_new/neutral/neutral___368.png,neutral,3,male,0,white,0
happy___41.png,../data_new/happy/happy___41.png,happy,2,,,,
neutral___450.jpg,../data_new/neutral/neutral___450.jpg,neutral,3,male,0,arab,4
happy___26.png,../data_new/happy/happy___26.png,happy,2,,,,
neutral___270.jpg,../data_new/neutral/neutral___270.jpg,neutral,3,male,0,black,1
neutral___292.png,../data_new/neutral/neutral___292.png,neutral,3,male,0,white,0
neutral___294.jpg,../data_new/neutral/neutral___294.jpg,neutral,3,male,0,black,1
happy___289.jpg,../data_new/happy/happy___289.jpg,happy,2,,,,
neutral___354.png,../data_new/neutral/neutral___354.png,neutral,3,male,0,black,1
focused___258.png,../data_new/focused/focused___258.png,focused,1,,,,
neutral___267.jpg,../data_new/neutral/neutral___267.jpg,neutral,3,female,1,white,0
happy___243.png,../data_new/happy/happy___243.png,happy,2,,,,
neutral___234.jpg,../data_new/neutral/neutral___234.jpg,neutral,3,male,0,black,1
neutral___201.png,../data_new/neutral/neutral___201.png,neutral,3,male,0,white,0
neutral___492.jpg,../data_new/neutral/neutral___492.jpg,neutral,3,male,0,asian,2
angry___529.jpg,../data_new/angry/angry___529.jpg,angry,0,,,,
focused___474.png,../data_new/focused/focused___474.png,focused,1,,,,
happy___529.jpg,../data_new/happy/happy___529.jpg,happy,2,,,,
happy___439.png,../data_new/happy/happy___439.png,happy,2,,,,
focused___328.png,../data_new/focused/focused___328.png,focused,1,,,,
happy___471.jpg,../data_new/happy/happy___471.jpg,happy,2,,,,
happy___496.jpg,../data_new/happy/happy___496.jpg,happy,2,,,,
neutral___232.jpg,../data_new/neutral/neutral___232.jpg,neutral,3,female,1,hispanic,3
focused___26.jpg,../data_new/focused/focused___26.jpg,focused,1,,,,
focused___29.png,../data_new/focused/focused___29.png,focused,1,,,,
focused___8.png,../data_new/focused/focused___8.png,focused,1,,,,
happy___440.png,../data_new/happy/happy___440.png,happy,2,,,,
happy___13.jpg,../data_new/happy/happy___13.jpg,happy,2,,,,
happy___302.png,../data_new/happy/happy___302.png,happy,2,,,,
happy___281.jpg,../data_new/happy/happy___281.jpg,happy,2,,,,
neutral___15.png,../data_new/neutral/neutral___15.png,neutral,3,female,1,asian,2
happy___519.png,../data_new/happy/happy___519.png,happy,2,,,,
happy___174.png,../data_new/happy/happy___174.png,happy,2,,,,
happy___513.jpg,../data_new/happy/happy___513.jpg,happy,2,,,,
happy___413.png,../data_new/happy/happy___413.png,happy,2,,,,
neutral___37.png,../data_new/neutral/neutral___37.png,neutral,3,female,1,white,0
happy___300.jpg,../data_new/happy/happy___300.jpg,happy,2,,,,
neutral___356.png,../data_new/neutral/neutral___356.png,neutral,3,male,0,white,0
neutral___8.png,../data_new/neutral/neutral___8.png,neutral,3,male,0,white,0
neutral___467.png,../data_new/neutral/neutral___467.png,neutral,3,female,1,white,0
neutral___456.png,../data_new/neutral/neutral___456.png,neutral,3,male,0,asian,2
neutral___448.jpg,../data_new/neutral/neutral___448.jpg,neutral,3,male,0,white,0
focused___286.png,../data_new/focused/focused___286.png,focused,1,,,,
focused___307.png,../data_new/focused/focused___307.png,focused,1,,,,
focused___35.png,../data_new/focused/focused___35.png,focused,1,,,,
neutral___449.jpg,../data_new/neutral/neutral___449.jpg,neutral,3,male,0,white,0
focused___38.png,../data_new/focused/focused___38.png,focused,1,,,,
focused___311.png,../data_new/focused/focused___311.png,focused,1,,,,
focused___158.png,../data_new/focused/focused___158.png,focused,1,,,,
neutral___381.png,../data_new/neutral/neutral___381.png,neutral,3,male,0,white,0
happy___397.jpg,../data_new/happy/happy___397.jpg,happy,2,,,,
happy___451.jpg,../data_new/happy/happy___451.jpg,happy,2,,,,
neutral___295.png,../data_new/neutral/neutral___295.png,neutral,3,male,0,black,1
neutral___304.png,../data_new/neutral/neutral___304.png,neutral,3,female,1,white,0
happy___232.jpg,../data_new/happy/happy___232.jpg,happy,2,,,,
angry___149.png,../data_new/angry/angry___149.png,angry,0,,,,
happy___222.png,../data_new/happy/happy___222.png,happy,2,,,,
focused___358.png,../data_new/focused/focused___358.png,focused,1,,,,
happy___144.jpg,../data_new/happy/happy___144.jpg,happy,2,,,,
neutral___335.png,../data_new/neutral/neutral___335.png,neutral,3,female,1,white,0
focused___101.png,../data_new/focused/focused___101.png,focused,1,,,,
neutral___11.jpg,../data_new/neutral/neutral___11.jpg,neutral,3,male,0,asian,2
happy___4.png,../data_new/happy/happy___4.png,happy,2,,,,
angry___47.jpg,../data_new/angry/angry___47.jpg,angry,0,,,,
neutral___53.png,../data_new/neutral/neutral___53.png,neutral,3,female,1,white,0
neutral___399.jpg,../data_new/neutral/neutral___399.jpg,neutral,3,female,1,white,0
angry___341.jpg,../data_new/angry/angry___341.jpg,angry,0,,,,
focused___383.png,../data_new/focused/focused___383.png,focused,1,,,,
focused___398.png,../data_new/focused/focused___398.png,focused,1,,,,
happy___109.png,../data_new/happy/happy___109.png,happy,2,,,,
focused___317.png,../data_new/focused/focused___317.png,focused,1,,,,
focused___255.png,../data_new/focused/focused___255.png,focused,1,,,,
neutral___483.jpg,../data_new/neutral/neutral___483.jpg,neutral,3,male,0,white,0
neutral___336.png,../data_new/neutral/neutral___336.png,neutral,3,female,1,white,0
happy___217.jpg,../data_new/happy/happy___217.jpg,happy,2,,,,
focused___450.png,../data_new/focused/focused___450.png,focused,1,,,,
happy___213.jpg,../data_new/happy/happy___213.jpg,happy,2,,,,
neutral___166.png,../data_new/neutral/neutral___166.png,neutral,3,male,0,white,0
focused___235.jpg,../data_new/focused/focused___235.jpg,focused,1,,,,
angry___109.jpg,../data_new/angry/angry___109.jpg,angry,0,,,,
angry___499.jpg,../data_new/angry/angry___499.jpg,angry,0,,,,
focused___85.png,../data_new/focused/focused___85.png,focused,1,,,,
focused___282.png,../data_new/focused/focused___282.png,focused,1,,,,
angry___466.png,../data_new/angry/angry___466.png,angry,0,,,,
focused___326.jpg,../data_new/focused/focused___326.jpg,focused,1,,,,
neutral___475.png,../data_new/neutral/neutral___475.png,neutral,3,female,1,white,0
happy___478.jpg,../data_new/happy/happy___478.jpg,happy,2,,,,
focused___355.png,../data_new/focused/focused___355.png,focused,1,,,,
neutral___179.png,../data_new/neutral/neutral___179.png,neutral,3,male,0,white,0
focused___105.png,../data_new/focused/focused___105.png,focused,1,,,,
happy___72.jpg,../data_new/happy/happy___72.jpg,happy,2,,,,
neutral___375.jpg,../data_new/neutral/neutral___375.jpg,neutral,3,female,1,asian,2
focused___163.png,../data_new/focused/focused___163.png,focused,1,,,,
neutral___86.png,../data_new/neutral/neutral___86.png,neutral,3,male,0,white,0
focused___192.jpg,../data_new/focused/focused___192.jpg,focused,1,,,,
happy___206.png,../data_new/happy/happy___206.png,happy,2,,,,
focused___88.png,../data_new/focused/focused___88.png,focused,1,,,,
neutral___173.png,../data_new/neutral/neutral___173.png,neutral,3,male,0,asian,2
focused___339.png,../data_new/focused/focused___339.png,focused,1,,,,
angry___355.jpg,../data_new/angry/angry___355.jpg,angry,0,,,,
focused___251.png,../data_new/focused/focused___251.png,focused,1,,,,
neutral___185.png,../data_new/neutral/neutral___185.png,neutral,3,male,0,white,0
neutral___130.png,../data_new/neutral/neutral___130.png,neutral,3,male,0,white,0
angry___171.png,../data_new/angry/angry___171.png,angry,0,,,,
angry___362.jpg,../data_new/angry/angry___362.jpg,angry,0,,,,
happy___155.png,../data_new/happy/happy___155.png,happy,2,,,,
happy___90.jpg,../data_new/happy/happy___90.jpg,happy,2,,,,
focused___387.png,../data_new/focused/focused___387.png,focused,1,,,,
focused___441.png,../data_new/focused/focused___441.png,focused,1,,,,
neutral___180.png,../data_new/neutral/neutral___180.png,neutral,3,female,1,white,0
angry___455.png,../data_new/angry/angry___455.png,angry,0,,,,
angry___154.jpg,../data_new/angry/angry___154.jpg,angry,0,,,,
happy___342.png,../data_new/happy/happy___342.png,happy,2,,,,
angry___184.jpg,../data_new/angry/angry___184.jpg,angry,0,,,,
focused___340.jpg,../data_new/focused/focused___340.jpg,focused,1,,,,
angry___530.jpg,../data_new/angry/angry___530.jpg,angry,0,,,,
happy___59.jpg,../data_new/happy/happy___59.jpg,happy,2,,,,
neutral___50.png,../data_new/neutral/neutral___50.png,neutral,3,female,1,white,0
angry___249.jpg,../data_new/angry/angry___249.jpg,angry,0,,,,
angry___37.jpg,../data_new/angry/angry___37.jpg,angry,0,,,,
angry___82.jpg,../data_new/angry/angry___82.jpg,angry,0,,,,
neutral___34.jpg,../data_new/neutral/neutral___34.jpg,neutral,3,male,0,white,0
angry___512.jpg,../data_new/angry/angry___512.jpg,angry,0,,,,
focused___438.png,../data_new/focused/focused___438.png,focused,1,,,,
happy___64.jpg,../data_new/happy/happy___64.jpg,happy,2,,,,
happy___353.png,../data_new/happy/happy___353.png,happy,2,,,,
happy___433.jpg,../data_new/happy/happy___433.jpg,happy,2,,,,
happy___160.png,../data_new/happy/happy___160.png,happy,2,,,,
focused___313.png,../data_new/focused/focused___313.png,focused,1,,,,
happy___184.png,../data_new/happy/happy___184.png,happy,2,,,,
happy___38.jpg,../data_new/happy/happy___38.jpg,happy,2,,,,
angry___203.jpg,../data_new/angry/angry___203.jpg,angry,0,,,,
neutral___433.png,../data_new/neutral/neutral___433.png,neutral,3,male,0,asian,2
neutral___172.png,../data_new/neutral/neutral___172.png,neutral,3,male,0,white,0
angry___185.png,../data_new/angry/angry___185.png,angry,0,,,,
neutral___222.png,../data_new/neutral/neutral___222.png,neutral,3,male,0,asian,2
angry___226.png,../data_new/angry/angry___226.png,angry,0,,,,
happy___226.jpg,../data_new/happy/happy___226.jpg,happy,2,,,,
happy___91.png,../data_new/happy/happy___91.png,happy,2,,,,
angry___348.jpg,../data_new/angry/angry___348.jpg,angry,0,,,,
angry___275.jpg,../data_new/angry/angry___275.jpg,angry,0,,,,
angry___29.jpg,../data_new/angry/angry___29.jpg,angry,0,,,,
focused___53.png,../data_new/focused/focused___53.png,focused,1,,,,
angry___243.jpg,../data_new/angry/angry___243.jpg,angry,0,,,,
neutral___175.jpg,../data_new/neutral/neutral___175.jpg,neutral,3,female,1,white,0
focused___91.png,../data_new/focused/focused___91.png,focused,1,,,,
happy___425.jpg,../data_new/happy/happy___425.jpg,happy,2,,,,
focused___56.png,../data_new/focused/focused___56.png,focused,1,,,,
angry___110.jpg,../data_new/angry/angry___110.jpg,angry,0,,,,
neutral___434.jpg,../data_new/neutral/neutral___434.jpg,neutral,3,female,1,white,0
focused___274.png,../data_new/focused/focused___274.png,focused,1,,,,
neutral___350.png,../data_new/neutral/neutral___350.png,neutral,3,male,0,white,0
angry___503.jpg,../data_new/angry/angry___503.jpg,angry,0,,,,
neutral___242.png,../data_new/neutral/neutral___242.png,neutral,3,male,0,black,1
focused___195.png,../data_new/focused/focused___195.png,focused,1,,,,
happy___482.png,../data_new/happy/happy___482.png,happy,2,,,,
angry___81.jpg,../data_new/angry/angry___81.jpg,angry,0,,,,
focused___324.png,../data_new/focused/focused___324.png,focused,1,,,,
focused___342.png,../data_new/focused/focused___342.png,focused,1,,,,
neutral___88.jpg,../data_new/neutral/neutral___88.jpg,neutral,3,male,0,arab,4
angry___327.png,../data_new/angry/angry___327.png,angry,0,,,,
angry___481.jpg,../data_new/angry/angry___481.jpg,angry,0,,,,
happy___159.png,../data_new/happy/happy___159.png,happy,2,,,,
focused___117.jpg,../data_new/focused/focused___117.jpg,focused,1,,,,
happy___410.png,../data_new/happy/happy___410.png,happy,2,,,,
happy___218.jpg,../data_new/happy/happy___218.jpg,happy,2,,,,
focused___397.png,../data_new/focused/focused___397.png,focused,1,,,,
happy___165.jpg,../data_new/happy/happy___165.jpg,happy,2,,,,
neutral___60.png,../data_new/neutral/neutral___60.png,neutral,3,male,0,white,0
angry___153.jpg,../data_new/angry/angry___153.jpg,angry,0,,,,
focused___332.png,../data_new/focused/focused___332.png,focused,1,,,,
happy___363.png,../data_new/happy/happy___363.png,happy,2,,,,
happy___277.png,../data_new/happy/happy___277.png,happy,2,,,,
happy___39.png,../data_new/happy/happy___39.png,happy,2,,,,
neutral___503.png,../data_new/neutral/neutral___503.png,neutral,3,male,0,white,0
angry___450.png,../data_new/angry/angry___450.png,angry,0,,,,
neutral___116.jpg,../data_new/neutral/neutral___116.jpg,neutral,3,male,0,asian,2
focused___175.png,../data_new/focused/focused___175.png,focused,1,,,,
happy___37.jpg,../data_new/happy/happy___37.jpg,happy,2,,,,
neutral___17.png,../data_new/neutral/neutral___17.png,neutral,3,male,0,arab,4
focused___475.png,../data_new/focused/focused___475.png,focused,1,,,,
happy___375.png,../data_new/happy/happy___375.png,happy,2,,,,
happy___479.png,../data_new/happy/happy___479.png,happy,2,,,,
neutral___211.png,../data_new/neutral/neutral___211.png,neutral,3,male,0,asian,2
focused___159.jpg,../data_new/focused/focused___159.jpg,focused,1,,,,
angry___247.png,../data_new/angry/angry___247.png,angry,0,,,,
neutral___54.jpg,../data_new/neutral/neutral___54.jpg,neutral,3,male,0,white,0
focused___7.png,../data_new/focused/focused___7.png,focused,1,,,,
neutral___249.png,../data_new/neutral/neutral___249.png,neutral,3,male,0,white,0
happy___341.png,../data_new/happy/happy___341.png,happy,2,,,,
angry___1.jpg,../data_new/angry/angry___1.jpg,angry,0,,,,
focused___115.png,../data_new/focused/focused___115.png,focused,1,,,,
angry___227.jpg,../data_new/angry/angry___227.jpg,angry,0,,,,
angry___359.jpg,../data_new/angry/angry___359.jpg,angry,0,,,,
happy___420.jpg,../data_new/happy/happy___420.jpg,happy,2,,,,
focused___408.png,../data_new/focused/focused___408.png,focused,1,,,,
happy___254.png,../data_new/happy/happy___254.png,happy,2,,,,
happy___65.png,../data_new/happy/happy___65.png,happy,2,,,,
focused___130.png,../data_new/focused/focused___130.png,focused,1,,,,
neutral___1.jpg,../data_new/neutral/neutral___1.jpg,neutral,3,male,0,white,0
angry___418.jpg,../data_new/angry/angry___418.jpg,angry,0,,,,
happy___149.png,../data_new/happy/happy___149.png,happy,2,,,,
angry___448.jpg,../data_new/angry/angry___448.jpg,angry,0,,,,
happy___444.png,../data_new/happy/happy___444.png,happy,2,,,,
angry___177.jpg,../data_new/angry/angry___177.jpg,angry,0,,,,
neutral___457.png,../data_new/neutral/neutral___457.png,neutral,3,female,1,black,1
happy___235.png,../data_new/happy/happy___235.png,happy,2,,,,
happy___69.jpg,../data_new/happy/happy___69.jpg,happy,2,,,,
happy___252.png,../data_new/happy/happy___252.png,happy,2,,,,
focused___137.png,../data_new/focused/focused___137.png,focused,1,,,,
